Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
ORN 	 0.0003656182803051836
OMA 	 0.0003647130030866139
SHJ 	 0.00036376000510799435
DUR 	 0.0003624590965857435
YCB 	 0.000362321044821555
EOH 	 0.0003620650038612263
RUN 	 0.0003611604036378345
LBV 	 0.0003607529222599266
ZTH 	 0.0003606183764421947
PDL 	 0.00036006809538440964
UFA 	 0.00036002078604105035
SCQ 	 0.0003594294941455225
LAE 	 0.00035877593711979515
TGU 	 0.0003586713374056603
PLU 	 0.0003582467838753191
UAK 	 0.00035768524046557194
LEJ 	 0.0003576364471080708
LIL 	 0.00035522923605467975
REU 	 0.0003540469328286958
BZV 	 0.00035385892652791643
TFN 	 0.0003507829298472783
SAP 	 0.0003501259750580381
STM 	 0.00034912317712984585
ORF 	 0.00034867627881456494
MDZ 	 0.0003486295335509425
TIA 	 0.00034851682426992114
BEN 	 0.0003481243056595197
TRN 	 0.00034805024303213736
HMO 	 0.0003471147306341664
BHM 	 0.0003465499375176284
BME 	 0.00034648899735976503
NOU 	 0.0003456056871612652
SXB 	 0.0003441770478766363
TSF 	 0.0003441394194272649
ROV 	 0.00034323602569242027
AHO 	 0.0003430531159927374
GCM 	 0.000342701707319597
YVQ 	 0.00034146815349797376
OSS 	 0.0003391894741979962
STT 	 0.0003385966406947301
PKU 	 0.00033847769369454127
KOA 	 0.0003383169594704276
PVD 	 0.00033827399303281764
JJN 	 0.0003379465200490309
ALB 	 0.00033704747620467914
YKQ 	 0.0003368005745079668
HRG 	 0.00033634516552575423
SWA 	 0.00033618423677359406
SUF 	 0.0003361708731636499
FYU 	 0.00033358771959597503
TBS 	 0.0003325194907468874
KTW 	 0.0003321559330551669
PTP 	 0.0003297200190806975
AMQ 	 0.0003293836335012026
DTM 	 0.00032922379913716645
BRW 	 0.00032890353141184825
DSN 	 0.0003285779772757541
KGD 	 0.00032773383797827073
EXT 	 0.00032610068963738974
LJU 	 0.00032589558050598517
KLG 	 0.00032485134982646367
NAT 	 0.00032429339549693194
SLZ 	 0.00032417076848885494
BIA 	 0.0003227478069271204
RIC 	 0.000321723763751288
KIV 	 0.0003213924517837676
SDJ 	 0.00032087883838788014
GRR 	 0.0003206231205334321
JMK 	 0.0003205935680107974
MUA 	 0.0003200065904801565
BMA 	 0.00031765790562548595
SRI 	 0.00031764416829847505
YTL 	 0.00031715563208812843
WRO 	 0.0003164926872370605
JIB 	 0.0003161487060682885
COR 	 0.00031542545976273936
RMQ 	 0.00031537375213084294
RGI 	 0.0003144556935998457
DVO 	 0.00031438417765430605
BOI 	 0.00031423940359865093
ZAD 	 0.0003137421201056448
KGX 	 0.0003133918673307982
TUL 	 0.00031190070485851784
LIH 	 0.00031004046311556703
SIP 	 0.0003099883671867311
BRN 	 0.0003078234226162663
ZQN 	 0.00030671683561296224
ROC 	 0.0003055772316206264
WWK 	 0.0003037978639418857
DJE 	 0.00030379174584651815
TUS 	 0.00030353916475727095
PUY 	 0.0003014388080698098
MCZ 	 0.00030095236696150285
VAR 	 0.00030065234404755574
AGA 	 0.0003006444006272424
UUS 	 0.00030019192486044566
SNN 	 0.00030003378912125175
PMV 	 0.0002996928272782876
SCO 	 0.00029953000067704035
JAI 	 0.00029903777681522265
GSP 	 0.00029892383019401443
MRV 	 0.00029881007145228695
CHS 	 0.00029802613137327354
FIH 	 0.0002976804276854607
ADQ 	 0.0002971191098722312
BDO 	 0.00029661888752208253
ANF 	 0.00029563831546093117
KIH 	 0.00029533515563778085
ARH 	 0.0002951806241871598
AZI 	 0.0002951104492162639
TDD 	 0.0002950492748628185
ONT 	 0.0002940907417102256
DAY 	 0.0002930118467888194
HFT 	 0.0002926975374271567
SCC 	 0.00029234849676171146
FDF 	 0.0002920478986304258
BZE 	 0.0002916937081245979
CZX 	 0.0002916813495536663
BWN 	 0.000291324245038808
RIA 	 0.0002911184273849482
